Version ID,Class Name,Version,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ExceptionInfo.java,2.0.0-beta3,85,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/Exceptions.java,2.0.0-beta3,290,17,14,2,1,1,16,9,8.0,15,9,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java,2.0.0-beta3,68,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java,2.0.0-beta3,57,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneratedClasses.java,2.0.0-beta3,92,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/Id.java,2.0.0-beta3,155,3,14,2,0,1,1,1,0.5,1,1,yes
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,2.0.0-beta3,326,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java,2.0.0-beta3,68,3,14,2,0,1,1,1,0.5,1,1,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/InternalException.java,2.0.0-beta3,64,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java,2.0.0-beta3,45,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,2.0.0-beta3,30,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,2.0.0-beta3,103,13,14,2,2,1,6,5,3.0,3,2,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,2.0.0-beta3,64,3,14,2,0,1,1,1,0.5,1,1,yes
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java,2.0.0-beta3,62,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,2.0.0-beta3,133,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java,2.0.0-beta3,54,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java,2.0.0-beta3,52,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/NoResultException.java,2.0.0-beta3,45,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/NoTransactionException.java,2.0.0-beta3,40,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/NonUniqueResultException.java,2.0.0-beta3,45,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java,2.0.0-beta3,42,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java,2.0.0-beta3,65,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java,2.0.0-beta3,54,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java,2.0.0-beta3,202,1,14,1,1,1,1,1,1.0,1,1,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java,2.0.0-beta3,148,0,14,0,0,0,0,0,0.0,0,0,yes
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/OptimisticException.java,2.0.0-beta3,61,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java,2.0.0-beta3,160,118,14,4,0,1,95,9,23.75,72,30,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java,2.0.0-beta3,61,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyBean.java,2.0.0-beta3,35,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCalendar.java,2.0.0-beta3,34,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java,2.0.0-beta3,42,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollections.java,2.0.0-beta3,472,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java,2.0.0-beta3,34,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java,2.0.0-beta3,116,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,2.0.0-beta3,1666,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java,2.0.0-beta3,47,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java,2.0.0-beta3,285,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/QueryException.java,2.0.0-beta3,86,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,2.0.0-beta3,94,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,2.0.0-beta3,36,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,2.0.0-beta3,209,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java,2.0.0-beta3,67,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java,2.0.0-beta3,63,1,14,1,1,1,1,1,1.0,1,1,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,2.0.0-beta3,115,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java,2.0.0-beta3,59,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,2.0.0-beta3,54,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java,2.0.0-beta3,65,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/util/WrappedException.java,2.0.0-beta3,57,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/validation/AbstractValidator.java,2.0.0-beta3,37,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidatingLifecycleEventManager.java,2.0.0-beta3,140,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidationException.java,2.0.0-beta3,34,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidationUnavailableException.java,2.0.0-beta3,44,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/java/org/apache/openjpa/validation/Validator.java,2.0.0-beta3,75,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-kernel/src/main/jjtree/org/apache/openjpa/kernel/jpql/ParseException.java,2.0.0-beta3,177,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,2.0.0-beta3,199,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java,2.0.0-beta3,94,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,2.0.0-beta3,71,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BootstrapException.java,2.0.0-beta3,54,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java,2.0.0-beta3,45,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java,2.0.0-beta3,277,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,2.0.0-beta3,1086,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java,2.0.0-beta3,55,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,2.0.0-beta3,738,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,2.0.0-beta3,75,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java,2.0.0-beta3,74,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java,2.0.0-beta3,41,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,2.0.0-beta3,75,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java,2.0.0-beta3,87,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java,2.0.0-beta3,153,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,2.0.0-beta3,211,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java,2.0.0-beta3,163,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java,2.0.0-beta3,171,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,2.0.0-beta3,499,0,14,0,0,0,0,0,0.0,0,0,yes
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java,2.0.0-beta3,144,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java,2.0.0-beta3,73,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java,2.0.0-beta3,596,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java,2.0.0-beta3,32,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/encryption/EncryptionProvider.java,2.0.0-beta3,49,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java,2.0.0-beta3,145,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java,2.0.0-beta3,358,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Edge.java,2.0.0-beta3,224,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java,2.0.0-beta3,202,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java,2.0.0-beta3,47,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java,2.0.0-beta3,35,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/Identifier.java,2.0.0-beta3,29,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierConfiguration.java,2.0.0-beta3,98,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierImpl.java,2.0.0-beta3,72,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierRule.java,2.0.0-beta3,209,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtil.java,2.0.0-beta3,326,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java,2.0.0-beta3,591,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java,2.0.0-beta3,91,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java,2.0.0-beta3,185,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java,2.0.0-beta3,36,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java,2.0.0-beta3,148,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java,2.0.0-beta3,122,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,2.0.0-beta3,834,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,2.0.0-beta3,625,23,14,2,0,1,11,11,5.5,1,1,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,2.0.0-beta3,183,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,2.0.0-beta3,815,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,2.0.0-beta3,487,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,2.0.0-beta3,711,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,2.0.0-beta3,306,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java,2.0.0-beta3,162,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java,2.0.0-beta3,330,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java,2.0.0-beta3,89,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,2.0.0-beta3,2094,183,14,2,2,2,132,79,66.0,81,50,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java,2.0.0-beta3,108,13,14,1,1,1,12,12,12.0,11,11,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java,2.0.0-beta3,272,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java,2.0.0-beta3,140,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java,2.0.0-beta3,115,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java,2.0.0-beta3,130,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,2.0.0-beta3,112,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java,2.0.0-beta3,32,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java,2.0.0-beta3,51,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,2.0.0-beta3,371,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java,2.0.0-beta3,94,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,2.0.0-beta3,192,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java,2.0.0-beta3,94,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,2.0.0-beta3,332,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java,2.0.0-beta3,105,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,2.0.0-beta3,209,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java,2.0.0-beta3,626,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java,2.0.0-beta3,198,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java,2.0.0-beta3,92,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,2.0.0-beta3,190,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java,2.0.0-beta3,52,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIterator.java,2.0.0-beta3,59,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,2.0.0-beta3,109,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java,2.0.0-beta3,87,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java,2.0.0-beta3,74,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java,2.0.0-beta3,112,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTracker.java,2.0.0-beta3,67,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTrackers.java,2.0.0-beta3,63,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SuffixMetaDataFilter.java,2.0.0-beta3,42,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/URLMetaDataIterator.java,2.0.0-beta3,86,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,2.0.0-beta3,704,0,14,0,0,0,0,0,0.0,0,0,yes
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java,2.0.0-beta3,361,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLVersionParser.java,2.0.0-beta3,85,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipFileMetaDataIterator.java,2.0.0-beta3,155,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipStreamMetaDataIterator.java,2.0.0-beta3,147,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java,2.0.0-beta3,50,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java,2.0.0-beta3,192,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java,2.0.0-beta3,98,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java,2.0.0-beta3,116,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java,2.0.0-beta3,48,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java,2.0.0-beta3,202,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java,2.0.0-beta3,132,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultObjectProvider.java,2.0.0-beta3,90,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/MergedResultObjectProvider.java,2.0.0-beta3,230,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java,2.0.0-beta3,234,3,14,2,0,1,1,1,0.5,1,1,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java,2.0.0-beta3,136,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java,2.0.0-beta3,66,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java,2.0.0-beta3,77,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProvider.java,2.0.0-beta3,95,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java,2.0.0-beta3,111,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SimpleResultList.java,2.0.0-beta3,114,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java,2.0.0-beta3,41,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java,2.0.0-beta3,175,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java,2.0.0-beta3,65,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/BytecodeWriter.java,2.0.0-beta3,33,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java,2.0.0-beta3,167,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Clearable.java,2.0.0-beta3,29,29,14,1,0,1,29,29,29.0,29,29,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Closeable.java,2.0.0-beta3,30,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,2.0.0-beta3,600,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ConcreteClassGenerator.java,2.0.0-beta3,199,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/EventManager.java,2.0.0-beta3,59,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java,2.0.0-beta3,303,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,2.0.0-beta3,703,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,2.0.0-beta3,1215,0,14,0,0,0,0,0,0.0,0,0,yes
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java,2.0.0-beta3,263,0,14,0,0,0,0,0,0.0,0,0,yes
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java,2.0.0-beta3,95,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java,2.0.0-beta3,302,0,14,0,0,0,0,0,0.0,0,0,yes
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,2.0.0-beta3,279,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,2.0.0-beta3,642,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/OrderedMap.java,2.0.0-beta3,120,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java,2.0.0-beta3,259,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java,2.0.0-beta3,54,0,14,0,0,0,0,0,0.0,0,0,no
17,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java,2.0.0-beta3,208,0,14,0,0,0,0,0,0.0,0,0,no
